User_name,PatientID,Appointments,Observations,Encounters,SpecialAction,Class
user0000022,babc851a-9e51-4916-afcd-8ea8c566354d,0,0,1,0,anomalous
user0000023,babc851a-9e51-4916-afcd-8ea8c566354d,0,0,1,0,anomalous
user0000024,babc851a-9e51-4916-afcd-8ea8c566354d,1,0,0,0,anomalous
user0000027,babc851a-9e51-4916-afcd-8ea8c566354d,0,0,1,0,anomalous
user0000033,babc851a-9e51-4916-afcd-8ea8c566354d,2,0,0,0,normal
user0000034,babc851a-9e51-4916-afcd-8ea8c566354d,1,0,0,0,anomalous
user0000036,babc851a-9e51-4916-afcd-8ea8c566354d,0,0,1,0,anomalous
user0000056,babc851a-9e51-4916-afcd-8ea8c566354d,1,0,1,0,normal
user0000061,babc851a-9e51-4916-afcd-8ea8c566354d,1,0,0,0,anomalous
user0000069,babc851a-9e51-4916-afcd-8ea8c566354d,1,0,0,0,anomalous
user0000070,babc851a-9e51-4916-afcd-8ea8c566354d,0,0,1,0,anomalous
user0000008,bae0855c-9742-406a-bb71-78547cd5244a,1,0,1,0,normal
user0000014,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000015,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000023,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000025,bae0855c-9742-406a-bb71-78547cd5244a,0,0,1,0,anomalous
user0000027,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000028,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000038,bae0855c-9742-406a-bb71-78547cd5244a,0,0,1,0,anomalous
user0000040,bae0855c-9742-406a-bb71-78547cd5244a,0,0,1,0,anomalous
user0000044,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000047,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000049,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000052,bae0855c-9742-406a-bb71-78547cd5244a,0,0,1,0,anomalous
user0000054,bae0855c-9742-406a-bb71-78547cd5244a,0,0,1,0,anomalous
user0000060,bae0855c-9742-406a-bb71-78547cd5244a,0,0,1,0,anomalous
user0000061,bae0855c-9742-406a-bb71-78547cd5244a,0,0,1,0,anomalous
user0000062,bae0855c-9742-406a-bb71-78547cd5244a,1,0,0,0,anomalous
user0000063,bae0855c-9742-406a-bb71-78547cd5244a,0,0,1,0,anomalous
user0000004,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,0,0,1,0,anomalous
user0000009,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,0,0,1,0,anomalous
user0000010,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,1,0,0,0,anomalous
user0000019,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,1,0,1,0,normal
user0000022,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,2,0,0,0,normal
user0000024,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,0,0,1,0,anomalous
user0000026,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,1,0,1,0,normal
user0000044,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,1,0,0,0,anomalous
user0000045,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,0,0,1,0,anomalous
user0000049,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,1,0,0,0,anomalous
user0000050,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,1,0,0,0,anomalous
user0000054,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,1,0,0,0,anomalous
user0000060,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,0,0,1,0,anomalous
user0000062,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,0,0,1,0,anomalous
user0000066,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,1,0,0,0,anomalous
user0000069,bae3f99b-4109-40e7-b5e2-7ab8c2fedf1d,0,0,1,0,anomalous
user0000008,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,1,0,0,0,anomalous
user0000016,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,1,0,1,0,normal
user0000020,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,1,0,0,0,anomalous
user0000027,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,1,0,0,0,anomalous
user0000029,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,0,0,1,0,anomalous
user0000033,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,1,0,0,0,anomalous
user0000036,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,2,0,1,0,normal
user0000037,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,0,0,2,0,normal
user0000040,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,0,0,1,0,anomalous
user0000042,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,1,0,0,0,anomalous
user0000044,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,0,0,1,0,anomalous
user0000053,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,0,0,1,0,anomalous
user0000056,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,0,0,1,0,anomalous
user0000058,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,1,0,0,0,anomalous
user0000068,bb204aa8-1b14-43dd-9da5-db0cadaa35c8,1,0,0,0,anomalous
user0000002,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,0,0,1,0,anomalous
user0000003,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000005,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000011,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000019,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000020,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000024,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,0,0,1,0,anomalous
user0000025,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,0,0,1,0,anomalous
user0000028,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,0,0,1,0,anomalous
user0000029,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000030,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,0,0,1,0,anomalous
user0000035,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000037,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,1,0,normal
user0000039,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,0,0,1,0,anomalous
user0000051,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000055,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,1,0,0,0,anomalous
user0000057,bb7b4f5a-1c90-47de-b1bd-a7ae1a1aacf1,0,0,2,0,normal
user0000004,bc2833b0-3b02-484f-bb76-733540ddaa81,1,0,0,0,anomalous
user0000005,bc2833b0-3b02-484f-bb76-733540ddaa81,0,0,1,0,anomalous
user0000013,bc2833b0-3b02-484f-bb76-733540ddaa81,0,0,1,0,anomalous
user0000015,bc2833b0-3b02-484f-bb76-733540ddaa81,0,0,1,0,anomalous
user0000020,bc2833b0-3b02-484f-bb76-733540ddaa81,1,0,2,0,normal
user0000021,bc2833b0-3b02-484f-bb76-733540ddaa81,0,0,1,0,anomalous
user0000024,bc2833b0-3b02-484f-bb76-733540ddaa81,0,0,1,0,anomalous
user0000025,bc2833b0-3b02-484f-bb76-733540ddaa81,1,0,0,0,anomalous
user0000029,bc2833b0-3b02-484f-bb76-733540ddaa81,1,0,0,0,anomalous
user0000043,bc2833b0-3b02-484f-bb76-733540ddaa81,0,0,2,0,normal
user0000051,bc2833b0-3b02-484f-bb76-733540ddaa81,1,0,0,0,anomalous
user0000058,bc2833b0-3b02-484f-bb76-733540ddaa81,1,0,0,0,anomalous
user0000060,bc2833b0-3b02-484f-bb76-733540ddaa81,2,0,0,0,normal
user0000061,bc2833b0-3b02-484f-bb76-733540ddaa81,1,0,0,0,anomalous
user0000070,bc2833b0-3b02-484f-bb76-733540ddaa81,1,0,0,0,anomalous
user0000001,bc701d30-4f25-4c32-ba0c-48b6d54152e2,0,0,1,0,anomalous
user0000012,bc701d30-4f25-4c32-ba0c-48b6d54152e2,1,0,1,0,normal
user0000020,bc701d30-4f25-4c32-ba0c-48b6d54152e2,1,0,0,0,anomalous
user0000021,bc701d30-4f25-4c32-ba0c-48b6d54152e2,0,0,1,0,anomalous
user0000023,bc701d30-4f25-4c32-ba0c-48b6d54152e2,0,0,1,0,anomalous
user0000025,bc701d30-4f25-4c32-ba0c-48b6d54152e2,0,0,1,0,anomalous
user0000026,bc701d30-4f25-4c32-ba0c-48b6d54152e2,2,0,0,0,normal
user0000028,bc701d30-4f25-4c32-ba0c-48b6d54152e2,1,0,0,0,anomalous
user0000029,bc701d30-4f25-4c32-ba0c-48b6d54152e2,1,0,0,0,anomalous
user0000033,bc701d30-4f25-4c32-ba0c-48b6d54152e2,0,0,1,0,anomalous
user0000034,bc701d30-4f25-4c32-ba0c-48b6d54152e2,0,0,1,0,anomalous
user0000040,bc701d30-4f25-4c32-ba0c-48b6d54152e2,1,0,0,0,anomalous
user0000045,bc701d30-4f25-4c32-ba0c-48b6d54152e2,1,0,2,0,normal
user0000050,bc701d30-4f25-4c32-ba0c-48b6d54152e2,1,0,0,0,anomalous
user0000054,bc701d30-4f25-4c32-ba0c-48b6d54152e2,1,0,0,0,anomalous
user0000002,bd5321f4-b575-4666-8ed6-943da92bd899,1,0,0,0,anomalous
user0000005,bd5321f4-b575-4666-8ed6-943da92bd899,1,0,1,0,normal
user0000008,bd5321f4-b575-4666-8ed6-943da92bd899,1,0,0,0,anomalous
user0000020,bd5321f4-b575-4666-8ed6-943da92bd899,2,0,0,0,normal
user0000021,bd5321f4-b575-4666-8ed6-943da92bd899,1,0,0,0,anomalous
user0000022,bd5321f4-b575-4666-8ed6-943da92bd899,0,0,1,0,anomalous
user0000030,bd5321f4-b575-4666-8ed6-943da92bd899,0,0,1,0,anomalous
user0000031,bd5321f4-b575-4666-8ed6-943da92bd899,1,0,0,0,anomalous
user0000032,bd5321f4-b575-4666-8ed6-943da92bd899,0,0,1,0,anomalous
user0000033,bd5321f4-b575-4666-8ed6-943da92bd899,1,0,0,0,anomalous
user0000037,bd5321f4-b575-4666-8ed6-943da92bd899,1,0,0,0,anomalous
user0000041,bd5321f4-b575-4666-8ed6-943da92bd899,0,0,1,0,anomalous
user0000043,bd5321f4-b575-4666-8ed6-943da92bd899,1,0,0,0,anomalous
user0000058,bd5321f4-b575-4666-8ed6-943da92bd899,0,0,1,0,anomalous
user0000062,bd5321f4-b575-4666-8ed6-943da92bd899,0,0,1,0,anomalous
user0000070,bd5321f4-b575-4666-8ed6-943da92bd899,0,0,2,0,normal
user0000003,bd570faa-6dba-4a20-8583-0801c4c9e1a8,1,0,0,0,anomalous
user0000005,bd570faa-6dba-4a20-8583-0801c4c9e1a8,1,0,1,0,normal
user0000010,bd570faa-6dba-4a20-8583-0801c4c9e1a8,2,0,0,0,normal
user0000013,bd570faa-6dba-4a20-8583-0801c4c9e1a8,1,0,0,0,anomalous
user0000018,bd570faa-6dba-4a20-8583-0801c4c9e1a8,0,0,1,0,anomalous
user0000025,bd570faa-6dba-4a20-8583-0801c4c9e1a8,0,0,1,0,anomalous
user0000028,bd570faa-6dba-4a20-8583-0801c4c9e1a8,0,0,1,0,anomalous
user0000033,bd570faa-6dba-4a20-8583-0801c4c9e1a8,1,0,0,0,anomalous
user0000036,bd570faa-6dba-4a20-8583-0801c4c9e1a8,1,0,0,0,anomalous
user0000039,bd570faa-6dba-4a20-8583-0801c4c9e1a8,1,0,0,0,anomalous
user0000042,bd570faa-6dba-4a20-8583-0801c4c9e1a8,1,0,0,0,anomalous
user0000044,bd570faa-6dba-4a20-8583-0801c4c9e1a8,0,0,1,0,anomalous
user0000045,bd570faa-6dba-4a20-8583-0801c4c9e1a8,0,0,1,0,anomalous
user0000048,bd570faa-6dba-4a20-8583-0801c4c9e1a8,0,0,1,0,anomalous
user0000059,bd570faa-6dba-4a20-8583-0801c4c9e1a8,1,0,0,0,anomalous
user0000063,bd570faa-6dba-4a20-8583-0801c4c9e1a8,0,0,1,0,anomalous
user0000069,bd570faa-6dba-4a20-8583-0801c4c9e1a8,0,0,1,0,anomalous
user0000001,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000003,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000008,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,0,0,1,0,anomalous
user0000012,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000018,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,1,0,normal
user0000021,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,0,0,1,0,anomalous
user0000027,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,0,0,1,0,anomalous
user0000029,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000033,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000037,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000039,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000044,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,0,0,2,0,normal
user0000050,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,0,0,1,0,anomalous
user0000056,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000060,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,1,0,0,0,anomalous
user0000066,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,0,0,1,0,anomalous
user0000069,be1f1bdc-7b7a-4807-8fb1-05fbf3a2a675,0,0,1,0,anomalous
user0000001,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000004,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000006,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,1,0,normal
user0000014,be34cd83-4ac9-43af-a6c5-374cc34c37a0,0,0,1,0,anomalous
user0000017,be34cd83-4ac9-43af-a6c5-374cc34c37a0,0,0,1,0,anomalous
user0000018,be34cd83-4ac9-43af-a6c5-374cc34c37a0,0,0,1,0,anomalous
user0000020,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000022,be34cd83-4ac9-43af-a6c5-374cc34c37a0,0,0,1,0,anomalous
user0000032,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000040,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000048,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000049,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000052,be34cd83-4ac9-43af-a6c5-374cc34c37a0,0,0,1,0,anomalous
user0000053,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000059,be34cd83-4ac9-43af-a6c5-374cc34c37a0,0,0,1,0,anomalous
user0000064,be34cd83-4ac9-43af-a6c5-374cc34c37a0,0,0,1,0,anomalous
user0000066,be34cd83-4ac9-43af-a6c5-374cc34c37a0,1,0,0,0,anomalous
user0000068,be34cd83-4ac9-43af-a6c5-374cc34c37a0,0,0,1,0,anomalous
user0000004,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,0,0,anomalous
user0000006,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,0,0,1,0,anomalous
user0000009,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,0,0,1,0,anomalous
user0000018,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,0,0,1,0,anomalous
user0000024,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,0,0,anomalous
user0000029,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,0,0,2,0,normal
user0000042,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,0,0,anomalous
user0000043,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,0,0,anomalous
user0000044,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,0,0,anomalous
user0000051,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,0,0,1,0,anomalous
user0000058,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,1,0,normal
user0000059,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,0,0,anomalous
user0000062,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,1,0,normal
user0000063,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,1,0,normal
user0000070,be5cf314-8667-4d9b-9e21-49ab7c14ab4c,1,0,0,0,anomalous
user0000001,be77d582-675d-475b-8943-e02419666e4d,0,0,1,0,anomalous
user0000013,be77d582-675d-475b-8943-e02419666e4d,1,0,1,0,normal
user0000015,be77d582-675d-475b-8943-e02419666e4d,2,0,0,0,normal
user0000018,be77d582-675d-475b-8943-e02419666e4d,0,0,1,0,anomalous
user0000019,be77d582-675d-475b-8943-e02419666e4d,1,0,0,0,anomalous
user0000025,be77d582-675d-475b-8943-e02419666e4d,0,0,1,0,anomalous
user0000033,be77d582-675d-475b-8943-e02419666e4d,0,0,1,0,anomalous
user0000037,be77d582-675d-475b-8943-e02419666e4d,0,0,2,0,normal
user0000041,be77d582-675d-475b-8943-e02419666e4d,1,0,0,0,anomalous
user0000043,be77d582-675d-475b-8943-e02419666e4d,1,0,0,0,anomalous
user0000053,be77d582-675d-475b-8943-e02419666e4d,1,0,0,0,anomalous
user0000054,be77d582-675d-475b-8943-e02419666e4d,1,0,0,0,anomalous
user0000063,be77d582-675d-475b-8943-e02419666e4d,0,0,1,0,anomalous
user0000064,be77d582-675d-475b-8943-e02419666e4d,2,0,0,0,normal
user0000065,be77d582-675d-475b-8943-e02419666e4d,0,0,1,0,anomalous
user0000006,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,0,0,1,0,anomalous
user0000009,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,0,0,2,0,normal
user0000010,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,1,0,0,0,anomalous
user0000011,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,1,0,0,0,anomalous
user0000025,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,1,0,0,0,anomalous
user0000028,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,0,0,1,0,anomalous
user0000030,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,2,0,0,0,normal
user0000032,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,0,0,1,0,anomalous
user0000035,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,0,0,1,0,anomalous
user0000036,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,1,0,0,0,anomalous
user0000039,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,1,0,0,0,anomalous
user0000041,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,1,0,0,0,anomalous
user0000047,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,1,0,0,0,anomalous
user0000051,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,1,0,0,0,anomalous
user0000054,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,0,0,1,0,anomalous
user0000063,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,0,0,1,0,anomalous
user0000070,bee46ac5-7489-4d62-ae4c-2a85d32c67bd,0,0,1,0,anomalous
user0000001,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,1,0,0,0,anomalous
user0000005,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,0,0,2,0,normal
user0000015,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,2,0,0,0,normal
user0000021,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,0,0,1,0,anomalous
user0000025,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,1,0,0,0,anomalous
user0000031,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,1,0,0,0,anomalous
user0000032,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,0,0,1,0,anomalous
user0000040,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,1,0,0,0,anomalous
user0000044,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,0,0,1,0,anomalous
user0000048,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,0,0,1,0,anomalous
user0000050,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,1,0,0,0,anomalous
user0000054,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,0,0,1,0,anomalous
user0000056,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,1,0,0,0,anomalous
user0000059,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,0,0,1,0,anomalous
user0000061,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,0,0,1,0,anomalous
user0000064,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,1,0,0,0,anomalous
user0000068,bf8f553a-e5d9-48f0-87ab-c7396a6e9735,1,0,0,0,anomalous
user0000001,c00c74be-fe89-4992-bc75-f014f99bf5a3,1,0,0,0,anomalous
user0000004,c00c74be-fe89-4992-bc75-f014f99bf5a3,1,0,0,0,anomalous
user0000009,c00c74be-fe89-4992-bc75-f014f99bf5a3,0,0,1,0,anomalous
user0000012,c00c74be-fe89-4992-bc75-f014f99bf5a3,0,0,1,0,anomalous
user0000014,c00c74be-fe89-4992-bc75-f014f99bf5a3,1,0,0,0,anomalous
user0000019,c00c74be-fe89-4992-bc75-f014f99bf5a3,1,0,0,0,anomalous
user0000024,c00c74be-fe89-4992-bc75-f014f99bf5a3,1,0,0,0,anomalous
user0000040,c00c74be-fe89-4992-bc75-f014f99bf5a3,0,0,1,0,anomalous
user0000041,c00c74be-fe89-4992-bc75-f014f99bf5a3,1,0,0,0,anomalous
user0000043,c00c74be-fe89-4992-bc75-f014f99bf5a3,2,0,1,0,normal
user0000045,c00c74be-fe89-4992-bc75-f014f99bf5a3,1,0,0,0,anomalous
user0000046,c00c74be-fe89-4992-bc75-f014f99bf5a3,0,0,1,0,anomalous
user0000051,c00c74be-fe89-4992-bc75-f014f99bf5a3,0,0,1,0,anomalous
user0000052,c00c74be-fe89-4992-bc75-f014f99bf5a3,0,0,1,0,anomalous
user0000054,c00c74be-fe89-4992-bc75-f014f99bf5a3,1,0,0,0,anomalous
user0000057,c00c74be-fe89-4992-bc75-f014f99bf5a3,0,0,1,0,anomalous
user0000058,c00c74be-fe89-4992-bc75-f014f99bf5a3,0,0,1,0,anomalous
user0000004,c0211a78-c232-496d-8e4d-c514c19310c5,0,0,1,0,anomalous
user0000007,c0211a78-c232-496d-8e4d-c514c19310c5,0,0,1,0,anomalous
user0000018,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,1,0,normal
user0000024,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,0,0,anomalous
user0000025,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,0,0,anomalous
user0000028,c0211a78-c232-496d-8e4d-c514c19310c5,0,0,1,0,anomalous
user0000029,c0211a78-c232-496d-8e4d-c514c19310c5,0,0,1,0,anomalous
user0000030,c0211a78-c232-496d-8e4d-c514c19310c5,0,0,1,0,anomalous
user0000031,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,1,0,normal
user0000035,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,0,0,anomalous
user0000040,c0211a78-c232-496d-8e4d-c514c19310c5,0,0,1,0,anomalous
user0000042,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,0,0,anomalous
user0000043,c0211a78-c232-496d-8e4d-c514c19310c5,0,0,1,0,anomalous
user0000046,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,0,0,anomalous
user0000052,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,0,0,anomalous
user0000055,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,0,0,anomalous
user0000068,c0211a78-c232-496d-8e4d-c514c19310c5,1,0,0,0,anomalous
user0000006,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,0,0,anomalous
user0000010,c02ca8ad-1b6d-4177-bcfe-22dc095456da,0,0,1,0,anomalous
user0000014,c02ca8ad-1b6d-4177-bcfe-22dc095456da,0,0,1,0,anomalous
user0000016,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,0,0,anomalous
user0000018,c02ca8ad-1b6d-4177-bcfe-22dc095456da,0,0,1,0,anomalous
user0000019,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,0,0,anomalous
user0000020,c02ca8ad-1b6d-4177-bcfe-22dc095456da,0,0,1,0,anomalous
user0000025,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,0,0,anomalous
user0000028,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,1,0,normal
user0000037,c02ca8ad-1b6d-4177-bcfe-22dc095456da,0,0,1,0,anomalous
user0000038,c02ca8ad-1b6d-4177-bcfe-22dc095456da,0,0,1,0,anomalous
user0000045,c02ca8ad-1b6d-4177-bcfe-22dc095456da,0,0,1,0,anomalous
user0000048,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,0,0,anomalous
user0000051,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,1,0,normal
user0000059,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,0,0,anomalous
user0000060,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,0,0,anomalous
user0000068,c02ca8ad-1b6d-4177-bcfe-22dc095456da,1,0,0,0,anomalous
user0000005,c0377dbe-fe7f-49af-9516-335217b09c4e,1,0,0,0,anomalous
user0000008,c0377dbe-fe7f-49af-9516-335217b09c4e,0,0,1,0,anomalous
user0000028,c0377dbe-fe7f-49af-9516-335217b09c4e,0,0,1,0,anomalous
user0000029,c0377dbe-fe7f-49af-9516-335217b09c4e,0,0,1,0,anomalous
user0000032,c0377dbe-fe7f-49af-9516-335217b09c4e,1,0,0,0,anomalous
user0000033,c0377dbe-fe7f-49af-9516-335217b09c4e,1,0,0,0,anomalous
user0000035,c0377dbe-fe7f-49af-9516-335217b09c4e,1,0,1,0,normal
user0000043,c0377dbe-fe7f-49af-9516-335217b09c4e,0,0,1,0,anomalous
user0000046,c0377dbe-fe7f-49af-9516-335217b09c4e,1,0,0,0,anomalous
user0000047,c0377dbe-fe7f-49af-9516-335217b09c4e,1,0,0,0,anomalous
user0000051,c0377dbe-fe7f-49af-9516-335217b09c4e,1,0,1,0,normal
user0000054,c0377dbe-fe7f-49af-9516-335217b09c4e,0,0,1,0,anomalous
user0000056,c0377dbe-fe7f-49af-9516-335217b09c4e,1,0,0,0,anomalous
user0000058,c0377dbe-fe7f-49af-9516-335217b09c4e,0,0,1,0,anomalous
user0000059,c0377dbe-fe7f-49af-9516-335217b09c4e,2,0,0,0,normal
user0000069,c0377dbe-fe7f-49af-9516-335217b09c4e,0,0,1,0,anomalous
user0000004,c0ac102a-e54e-487e-b1f6-b0aa371e4b63,1,0,0,0,anomalous
user0000006,c0ac102a-e54e-487e-b1f6-b0aa371e4b63,1,0,0,0,anomalous
